Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
c41ca4bb-b9da-15d6-967f-461b73682a57,1989-01-10,,999-95-2412,S99915441,X89641866X,Mrs.,Luanna919,Shira43,Kerluke267,,Schimmel440,D,white,hispanic,F,Los Angeles  California  US,542 Leuschke Walk Suite 91,Long Beach,California,Los Angeles County,6037.0,90803,33.79928010854665,-118.15422101982377,106404.44,1435394.81,31006
8da1fa92-c5ed-4f8a-e2e6-64efeef8c1c8,1929-10-01,2023-02-10,999-73-8806,S99923028,X89421850X,Mr.,Dalton260,Omer483,Bergstrom287,,,M,white,hispanic,M,El Cajon  California  US,783 Kuphal Frontage road,Prunedale,California,Monterey County,6053.0,93907,36.77931411107864,-121.66682154692512,316401.26,2536212.7,128489
ec237afd-fd71-9288-c073-d83acfcdf418,1955-02-10,,999-45-2641,S99979553,X82103700X,Mr.,Merrill415,Wiley422,Kozey370,,,S,white,nonhispanic,M,San Francisco  California  US,651 Kuphal Lodge Suite 85,Los Angeles,California,Los Angeles County,6037.0,90037,34.17053185325152,-118.46441511866732,278178.49,75168.69,68376
9b217c3c-17d3-32e1-e603-de27bd280a6c,2011-09-20,,999-74-4934,,,,Isabela97,Ángela136,Nájera755,,,,white,hispanic,F,Guatemala City  Guatemala  GT,909 Nader Mews,San Jose,California,Santa Clara County,6085.0,95113,37.25952084877286,-121.872322926242,57674.65,49213.7,302910
09fc5890-5368-db88-0edf-f951436eb494,1941-05-14,2020-09-17,999-50-4621,S99990710,X84267996X,Mrs.,Tammie751,Vannesa928,Krajcik437,,Gulgowski816,M,white,nonhispanic,F,Visalia  California  US,329 Kihn Union,Hawthorne,California,Los Angeles County,6037.0,90303,33.973546002089215,-118.37403591055164,1345045.79,330051.73,61320
2e7d0a9c-2404-8b7f-d993-4b69ebd134ee,1973-10-11,,999-24-8419,S99916518,X28850637X,Mr.,German382,,Jacobi462,,,M,white,nonhispanic,M,Norwalk  California  US,801 Fahey Arcade,San Jose,California,Santa Clara County,6085.0,95111,37.25968575479866,-121.87041157475896,138320.62,27613.41,177347
420796f0-3775-aa5c-9eef-affe60bd30da,2014-08-18,,999-84-5646,,,,Margarito178,Derrick232,Buckridge80,,,,white,nonhispanic,M,Brea  California  US,481 Carroll Manor,Los Angeles,California,Los Angeles County,6037.0,91344,34.203009373915904,-118.58375869118755,31913.37,34269.2,54588
80c79403-c971-ebc7-ef09-1cd89019d73c,2016-05-17,,999-27-1180,,,,Nancey580,,O'Conner199,,,,white,nonhispanic,F,Modesto  California  US,896 Weissnat Burg Unit 47,Santa Ana,California,Orange County,6059.0,92614,33.75756833614862,-117.9095508348257,17615.42,27044.58,168228
5c899f7e-1713-e527-a1a1-065923394e8e,1999-11-17,,999-59-3447,S99949029,X3597766X,Mr.,Alfred550,,Considine820,,,,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,952 Swaniawski Promenade,Santa Clara,California,Santa Clara County,6085.0,94087,37.31442580340773,-121.9834123654546,63087.72,37840.1,150958
fa23c7a9-12e5-9dbc-13e7-3f14042f1a05,2005-02-18,,999-26-3205,S99989097,X52810552X,Ms.,Dorotea472,,Vásquez905,,,,white,hispanic,F,Wesley  Saint Andrew Parish  DM,1047 Kunde Avenue,Silverado Resort,California,Napa County,,0,38.39612601609886,-122.28660671557112,64104.2,213116.69,194988
5fac8f35-2332-bf5e-d010-fa6a8daf7513,1949-01-14,2025-01-23,999-83-6541,S99929855,X2142404X,Mr.,Rubén780,,Ledesma253,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,501 Murazik Mews Apt 28,Aliso Viejo,California,Orange County,6059.0,92653,33.55335831448658,-117.74963288436211,418014.3,767421.0,73169
68d668f3-7c1b-002d-8192-ab56c0068469,2005-12-11,,999-94-2724,S99927188,X4389539X,Mr.,Óscar156,Alberto639,Mesa630,,,,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,890 Zulauf Branch Unit 55,Los Angeles,California,Los Angeles County,6037.0,91040,34.16303681411744,-118.3929593934126,4650.0,102828.94,14853
b7e41d28-b484-0957-b3f4-5a7ffd972f07,1963-07-24,,999-94-2778,S99978728,X16343378X,Mrs.,Nadine465,Charmaine338,Harvey63,,Heller342,M,white,hispanic,F,Yucaipa  California  US,357 Johns Rue Suite 24,Los Angeles,California,Los Angeles County,6037.0,90058,34.11498998110724,-118.4101199773454,337175.61,1352980.27,27594
b25b27ed-c8f5-d0c9-ebb5-ad73b39814fb,1977-03-23,,999-47-1566,S99931015,X17300317X,Mrs.,Elois418,,Daniel959,,Kutch271,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,678 Wehner Trail,San Francisco,California,San Francisco County,6075.0,94109,37.75311011300708,-122.48466396217408,185679.28,1284402.81,529627
725ede51-a4ee-1e14-7850-2a1397da20ce,1948-09-12,,999-15-3019,S99935058,X23675214X,Ms.,Adaline602,Gaynell126,Schimmel440,,,S,white,nonhispanic,F,Lafayette  California  US,742 Blanda Street,Arden-Arcade,California,Sacramento County,,0,38.566367533428114,-121.39067895370846,884621.48,838576.52,104313
2b81d4ef-3f0f-ccdc-ac2c-ae9bd53167c5,2021-04-03,,999-98-2793,,,,Zola306,,Hayes766,,,,asian,nonhispanic,F,Coachella  California  US,611 Cronin Viaduct,Oakland,California,Alameda County,6001.0,94577,37.721225756218544,-122.2172736177648,20807.69,6666.34,166356
6bd3536c-c593-b1b1-be3a-de4e17689cc5,1953-06-02,,999-68-5333,S99965779,X40392150X,Mr.,Lacy523,Vincent299,Reynolds644,,,D,asian,nonhispanic,M,West Covina  California  US,347 Howe Vale Unit 29,Westminster,California,Orange County,6059.0,90740,33.79273519574894,-117.98753520958532,254604.7,92530.11,68117
665fca2c-5956-d0a1-718f-22c802126dad,2018-11-29,,999-69-8253,,,,Yajaira121,Soila394,Gibson10,,,,white,nonhispanic,F,Livermore  California  US,432 Becker Branch,Sonoma,California,Sonoma County,6097.0,95476,38.25889954771588,-122.43891808660103,15371.05,3741.12,63281
8c6450a1-e008-34e9-1e3b-dc9db3e46b9a,2019-08-10,,999-16-3050,,,,Ronda430,Mariella503,Mante251,,,,white,nonhispanic,F,Cypress  California  US,421 Torphy Run,Whittier,California,Los Angeles County,6059.0,90631,33.943888822723146,-118.05268824899252,1250.0,54935.59,32924
258ad9a7-2b6e-99e1-ce63-088b8a3d161e,1989-02-13,,999-69-2306,S99932365,X55724818X,Mr.,Jorge203,Jarrett354,Bergstrom287,,,M,white,nonhispanic,M,Long Beach  California  US,1077 Kub Ville Apt 20,Shasta Lake,California,Shasta County,6089.0,96003,40.64636243557936,-122.35370823091408,6332.02,110647.52,11991
9b224bcf-e7cf-05b0-3fbc-81f16e4fd33c,1988-09-30,,999-58-4085,S99943608,X31778553X,Mrs.,Eugenie836,Lorita217,Reilly981,,Oberbrunner298,M,white,nonhispanic,F,Mi-Wuk Village  California  US,512 Becker Glen Suite 74,Los Banos,California,Merced County,6047.0,93635,37.10011720345354,-120.8579868909921,468627.96,1853255.36,86179
53b2eaab-d64d-6538-b52b-763db3fdbe1a,2015-06-01,,999-63-6544,,,,Lyman173,Deangelo7,Murray856,,,,white,nonhispanic,M,Calistoga  California  US,480 McGlynn Estate,San Diego,California,San Diego County,6073.0,92105,32.836177150202886,-117.1300676217662,39075.94,1750.51,137572
f577443e-d02e-2f50-801a-d21c4ce8fe04,2007-04-14,2012-11-12,999-87-4872,,,,Josefina523,Graciela518,Enríquez603,,,,asian,hispanic,F,Bogota  Bogota  CO,209 Bruen Loaf Apt 42,Fullerton,California,Orange County,6059.0,92806,33.86065645449792,-117.96057583616614,54420.62,456152.48,65645
b3d22da3-9739-b7ec-3c9d-1187c1bb0a28,1971-11-21,,999-75-8621,S99946363,X77390874X,Mr.,Fredrick998,,Balistreri607,,,M,white,hispanic,M,Dixon  California  US,554 Gusikowski Dale Suite 97,El Cajon,California,San Diego County,6073.0,92020,32.795939108630364,-116.84995278653592,12399.87,199239.57,6121
2dfdd109-7f1a-31a7-86a2-a5fdc21e7da6,1941-05-14,1997-04-25,999-78-4951,S99967434,X27289424X,Mrs.,Marquerite715,Laura391,Shields502,,Lesch175,D,white,nonhispanic,F,El Centro  California  US,740 Upton Dale Suite 75,Hawthorne,California,Los Angeles County,6037.0,90249,33.89398433788927,-118.31430110069653,1647301.13,734279.44,61320
20e3b407-8ca0-a019-1fb3-36231ee80d1a,1926-04-06,,999-82-8237,S99951488,X84949875X,Mr.,Esteban536,Benito209,Godoy454,,,D,white,hispanic,M,Roseau  Saint George  DM,261 Davis Vale Apt 15,Los Angeles,California,Los Angeles County,6037.0,90272,34.069785720321875,-118.17382843670546,131564.87,560329.03,850178
52b35140-75d6-5d74-aca8-e51ec0476d9c,2007-04-09,,999-68-4592,S99942260,,Ms.,Magdalena964,Lola232,Concepción765,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,979 Cassin Route Unit 63,Garden Grove,California,Orange County,6059.0,92804,33.76977767732694,-118.02285634248332,102975.91,0.0,77159
591626db-294b-e3ef-7ec1-411931aa49c4,2003-10-08,,999-31-2178,S99999790,X88721918X,Mr.,Jerónimo599,Emilio417,Jaimes535,,,,white,hispanic,M,San Jose  San Jose  CR,432 Okuneva Dale Unit 52,Patterson,California,Stanislaus County,6099.0,95363,37.49678497839041,-121.22868485064171,265725.11,37238.88,67373
63673d60-1199-e8c1-a3a3-bfc9077c30d6,2024-10-24,,999-81-4500,,,,Zane918,Edmundo94,O'Keefe54,,,,white,hispanic,M,Camp Pendleton North  California  US,251 Kunze Rapid,Moreno Valley,California,Riverside County,6065.0,92508,33.972233422315924,-117.25505763253167,7542.39,57.94,61740
7da6b3c1-c97d-0353-a047-f64162564ca2,2017-08-06,2021-12-15,999-20-1338,,,,Earnest658,,Reichert620,,,,white,nonhispanic,M,Escondido  California  US,335 MacGyver Meadow Unit 21,Westminster,California,Orange County,6059.0,92841,33.70987250685089,-117.9573387560946,617.8,102014.85,7287
d505bedf-a2e7-429f-d81a-b252b583c312,1972-06-22,,999-34-4848,S99936383,X83538662X,Mr.,Seth414,Rod343,Ledner144,,,M,white,nonhispanic,M,San Marino  California  US,913 Hettinger Neck Unit 27,Danville,California,Contra Costa County,6013.0,94583,37.77028685200646,-121.99196000156677,162986.47,37519.13,51966
9c48890c-3727-7fd5-b3fb-32b06ff49700,1978-06-20,,999-50-8384,S99998215,X28096652X,Mr.,Elmer371,,Christiansen251,,,M,white,hispanic,M,Fresno  California  US,567 Jacobs Course,Yorba Linda,California,Orange County,6059.0,92887,33.933714841682885,-117.7841960219022,141533.26,86996.25,159536
ede37095-dba5-0f7b-cc34-e292e73c673a,2007-04-14,,999-62-4652,S99982784,,Ms.,Teresa94,Leonor133,Ayala238,,,,asian,hispanic,F,Salisbury  Saint Joseph Parish  DM,976 Tillman Station,Fullerton,California,Orange County,6059.0,90631,33.82702014189205,-117.88745665400052,83789.95,159005.89,65645
55b8e85a-7e7d-1a53-d4b4-0d11d478a056,2017-08-06,,999-50-7158,,,,Rey54,Lou594,Nader710,,,,white,nonhispanic,M,Oakland  California  US,578 Dibbert Lodge Suite 87,Westminster,California,Orange County,6059.0,92683,33.77899453233906,-117.99862324815084,1450.0,35764.26,7287
bd1f8cf6-cee3-2556-4ba4-aa94fd7e086f,1968-02-03,,999-88-2570,S99940725,X36462165X,Mrs.,Gretta175,Ophelia894,Mills423,,VonRueden376,D,white,nonhispanic,F,Milpitas  California  US,1068 Hermann Extension,Modesto,California,Stanislaus County,6099.0,95356,37.58314259553959,-121.15624888467094,778313.34,556061.52,111286
e09cff22-3ea3-1983-51a4-a483d6368534,2003-05-26,,999-96-8735,S99981389,X44766479X,Ms.,Elena945,,Yáñez198,,,,black,hispanic,F,Marigot  Saint Andrew Parish  DM,487 Daugherty Path,Rancho Cucamonga,California,San Bernardino County,6071.0,91737,34.151317718160485,-117.53122314854086,146048.93,1187303.61,947559
01f010fd-112b-859b-bc2d-9c463ea4fe14,1951-10-19,,999-87-7316,S99983108,X9134671X,Mrs.,Rosalia943,María Soledad68,Pizarro791,,Lomeli256,D,asian,hispanic,F,Salisbury  Saint Joseph Parish  DM,179 Ledner Row Apt 54,Goleta,California,Santa Barbara County,6083.0,93111,34.48709458944121,-120.11533866038342,796692.39,1070098.2,36927
ab19b8b6-866d-4fea-2700-eb251dc371f9,1984-02-03,,999-46-1631,S99936454,X11263081X,Mrs.,Chassidy418,Margarita164,Ullrich385,,Mitchell808,M,white,nonhispanic,F,Los Angeles  California  US,1002 Mayert Well Suite 13,American Canyon,California,Napa County,6055.0,94558,38.12565002438697,-122.21822942588474,376857.37,344893.78,47621
4ced9dec-b17c-ff34-e54a-9a5cc96ffc87,2012-10-05,,999-18-9341,,,,Laverna97,Elza246,Larkin917,,,,asian,nonhispanic,F,Tokyo  Tokyo  JP,503 Nolan Dam,Gilroy,California,Santa Clara County,6085.0,95020,36.99497086030596,-121.56088769126409,53568.65,24438.91,61495
e411f180-8b6c-50bc-2b0e-834c114f31c7,1985-10-19,,999-39-7730,S99938850,X89030335X,Mr.,Jeremiah751,Lamar193,Satterfield305,,,M,asian,nonhispanic,M,Daegu  Daegu  KR,500 Bayer Ranch Unit 48,Oceanside,California,San Diego County,6073.0,92054,33.27479032934897,-117.2542896198615,10739.1,967832.97,17573
e9a8ea5d-134b-e4a3-1716-efa12f944631,1989-03-05,,999-21-7342,S99937974,X71564037X,Mrs.,Rikki26,Virginia437,McGlynn426,PhD,Harvey63,M,white,nonhispanic,F,Banning  California  US,172 VonRueden Vale Unit 52,Strawberry,California,Marin County,6109.0,95375,38.20793950752406,-120.03578625593678,221985.07,732183.25,681061
b879fcb6-07ff-010d-43e3-fa818913dfb0,2006-11-06,,999-66-6469,S99957019,,Ms.,María842,Marilu588,Irizarry542,,,,white,hispanic,F,Havana  Havana  CU,854 Conn Key Apt 40,Tehachapi,California,Kern County,6029.0,93561,35.11794847597612,-118.54188463127753,120439.61,0.0,72284
ea8b9bd7-85ec-1b2d-b327-562544a128d7,1959-02-25,,999-22-5577,S99951952,X85020596X,Mr.,Isaias604,Antione404,Shields502,,,M,asian,hispanic,M,Magalia  California  US,697 Ratke Branch Suite 83,El Granada,California,San Mateo County,6081.0,94018,37.52195385783184,-122.46152655942934,236141.38,102858.99,573905
b79616dd-528a-1f96-1919-01e33b7fab9c,1976-08-27,,999-83-9623,S99918656,X10748675X,Mrs.,Luz785,,Villanueva621,,Carreón894,D,black,hispanic,F,Santiago  Santiago Province  CL,621 Hane Grove,Los Angeles,California,Los Angeles County,6037.0,90291,33.897195558526114,-118.32331707744842,9941.72,487736.91,6811
cd6f4e04-a548-68c8-e2fa-52810c4d3460,1949-01-14,,999-35-7574,S99930061,X87501794X,Mr.,Gerardo48,Cristobal567,Tijerina14,,,W,white,hispanic,M,Caguas  Puerto Rico  PR,499 Quigley Extension Unit 70,Aliso Viejo,California,Orange County,6059.0,92677,33.595464140671346,-117.73757600326576,777065.3,526165.82,73169
65483619-04bc-36f0-74c0-2ef785b2f732,1941-05-14,,999-26-9703,S99984313,X84003035X,Ms.,Dolores502,Leonie332,Haley279,,,S,white,nonhispanic,F,Downey  California  US,522 Konopelski Neck,Hawthorne,California,Los Angeles County,6037.0,90249,33.925224655660124,-118.33040483964284,1959934.53,1343875.43,61320
6deb6ec2-bc1e-a928-93c9-154cbac2c9c4,1988-04-10,,999-14-3054,S99957400,X4500324X,Mr.,Barney639,Maynard46,Dickinson688,,,S,hawaiian,nonhispanic,M,Merced  California  US,978 Morar View Unit 97,Wildomar,California,Riverside County,6065.0,92530,33.575771369274655,-117.3315172254157,41722.59,88987.11,37360
077975e1-ed09-7af3-9bfd-8ae1426cdaa6,2018-12-24,,999-29-2583,,,,Julio César525,,Rincón417,,,,white,hispanic,M,Juarez  Chihuahua  MX,877 Leuschke Camp,Antelope,California,Sacramento County,6067.0,95843,38.71855959770669,-121.35079404669916,1600.0,35316.93,45626
d1546966-7b44-85b9-5ab3-df709357469a,2000-10-19,,999-83-2141,S99927725,X2535737X,Ms.,Soledad678,,Avilés474,,,,white,hispanic,F,Panama City  Panama  PA,324 Gottlieb Parade Unit 69,Alamo,California,Contra Costa County,6013.0,94507,37.85471502905227,-121.97117049655736,138373.68,174831.99,649923
56fbbed0-6c9e-2ede-22b8-61f0e9cb0414,1976-07-13,,999-57-9190,S99943483,X36617062X,Ms.,Lula998,Yan646,Carter549,,,S,white,nonhispanic,F,Anaheim  California  US,589 Feest Tunnel,Oakley,California,Contra Costa County,6013.0,94561,38.0234496160237,-121.66270654682168,395143.15,214304.25,81068
f1eaab74-04e5-ee96-0e0e-e84bcea67bd1,1929-10-01,,999-36-9119,S99914851,X29184668X,Mr.,Jamison785,Modesto621,Jaskolski867,,,M,white,hispanic,M,Jurupa Valley  California  US,217 Bosco Junction Apt 66,Prunedale,California,Monterey County,6053.0,93907,36.75992479342591,-121.62898418782818,143642.03,1165059.41,128489
0ffe97b2-a5dc-a237-fd5b-2785e55ff959,1983-02-13,,999-94-7601,S99961931,X79141570X,Ms.,Mónica985,Carla633,Bañuelos542,,,S,white,hispanic,F,Juarez  Chihuahua  MX,788 Walker Walk Unit 85,West Hollywood,California,Los Angeles County,6037.0,90210,34.10866482281142,-118.41482664732752,454960.83,114634.39,103180
879820cd-2902-1f62-28b2-47b4239eec44,1954-08-10,,999-76-5782,S99998014,X26197989X,Mr.,Jospeh459,Jarvis643,Abbott774,,,M,white,nonhispanic,M,Sacramento  California  US,486 Bahringer Key Apt 33,El Paso de Robles (Paso Robles),California,San Luis Obispo County,6079.0,93446,35.64883219358936,-120.74361734295786,365097.14,313039.0,57767
f1a08f13-1e06-ff01-ebf7-6bf6277ddaf9,1995-10-02,,999-58-5953,S99915719,X20800362X,Mr.,Thurman577,Kraig824,Hodkiewicz467,,,M,white,hispanic,M,Lancaster  California  US,860 Conroy Mall,Stockton,California,San Joaquin County,6077.0,95202,38.055237952455855,-121.32221965167987,111963.11,9789.05,94646
b238df2b-f903-9805-647a-c5fb5c822c2e,1987-04-11,,999-91-7337,S99971803,X3289419X,Mr.,Ramón841,Óscar156,Olivo261,,,M,white,hispanic,M,San Jose  San Jose  CR,219 Kihn Arcade Unit 21,Jurupa Valley,California,Riverside County,6065.0,92509,33.98188821269125,-117.4401957266849,139277.71,21784.63,61871
9ab5f443-d3f6-70d2-8f7d-31a5b30c683c,1961-04-21,,999-88-8366,S99933500,X25231000X,Ms.,Caroline183,Numbers230,Stamm704,,,S,white,nonhispanic,F,Discovery Bay  California  US,825 Breitenberg Glen Apt 10,Lake of the Pines,California,Nevada County,6061.0,95603,38.931270046457264,-121.09411041281068,49110.95,1306522.69,140824
1960ea28-fe65-7ec5-02dd-1f72f7c0b501,1994-04-13,,999-37-8621,S99978612,X54951978X,Mr.,Patricio639,Eduardo902,Mejía318,,,S,white,hispanic,M,Marigot  Saint Andrew Parish  DM,222 Russel Skyway,Simi Valley,California,Ventura County,6111.0,93063,34.31772499741903,-118.71665694040811,26153.44,836500.55,43527
18226226-90e0-579c-7d74-ad011e8b6f9c,1991-06-08,,999-45-1801,S99950806,X62614762X,Mr.,Manuel446,Clemente531,Oquendo599,,,M,white,hispanic,M,Juarez  Chihuahua  MX,639 Rosenbaum Camp,Los Angeles,California,Los Angeles County,6037.0,91330,34.0541679206577,-118.37429282411556,12671.45,1014340.07,15857
bb148805-b068-26d5-21c1-8053d602f621,2002-07-06,,999-50-1753,S99950540,X62309622X,Ms.,Felecia131,Gwen761,Ratke343,,,,white,nonhispanic,F,Los Angeles  California  US,1088 Kerluke Mill Suite 18,La Riviera,California,Sacramento County,,0,38.609996517586666,-121.35875554707376,64801.72,25746.34,54801
cb67b320-50f7-c390-52a9-5c2e83e1734a,1960-10-06,,999-64-8232,S99965699,X48627713X,Mr.,Bennett146,,Haley279,,,D,white,nonhispanic,M,Bakersfield  California  US,662 Franecki Flat,Cupertino,California,Santa Clara County,6085.0,95014,37.31595995740032,-121.95854476163105,182218.4,38259.72,169730
8c89ae9f-bb92-aead-32de-7e239b5d7c2a,1957-02-14,,999-97-2529,S99942787,X64724597X,Mrs.,Harriet337,Laureen100,Littel644,,Brekke496,M,white,hispanic,F,Lakewood  California  US,294 Will Manor Unit 18,Thousand Oaks,California,Ventura County,6111.0,91320,34.29308731410115,-118.94331912749558,162835.82,892796.46,511076
6f7ed6e6-5dfc-cbb0-aee9-fea18e172597,1942-11-20,,999-27-7501,S99938315,X77417037X,Mr.,Milo271,Willian804,Prosacco716,,,M,white,nonhispanic,M,Brentwood  California  US,518 Zboncak Gardens,Glendale,California,Los Angeles County,6037.0,91207,34.13338605316777,-118.30007457684232,363382.26,419114.85,58690
7f028c9a-82bf-4e63-fb11-5cc37fec0181,1990-05-10,,999-59-9989,S99936518,X7518427X,Mr.,Nickolas58,Donnie175,Langosh790,,,M,white,nonhispanic,M,Chico  California  US,220 Kuhlman Bypass Suite 93,Los Angeles,California,Los Angeles County,6037.0,90292,34.058898030385926,-118.36430349823252,26281.81,123975.6,30431
145c6739-9e1c-a29d-0813-1689c1fec463,1954-09-30,,999-51-8115,S99920858,X65207058X,Mr.,Russell422,Micah422,O'Hara248,,,D,white,nonhispanic,M,East Rancho Dominguez  California  US,341 Cole Forge Unit 29,Moreno Valley,California,Riverside County,6065.0,92555,33.86158701627339,-117.11773707908574,226522.65,53285.68,47356
79dc3008-4cd0-eedd-678a-a018a881b4ef,2025-05-06,,999-75-8145,,,,Elmo857,Charlie254,Grant908,,,,white,nonhispanic,M,Pico Rivera  California  US,385 Morar Union Unit 25,Irvine,California,Orange County,6059.0,92606,33.750148838398594,-117.81763519834034,5264.89,0.0,142541
04da9a2a-fe77-5052-1531-ade209a4f18b,2016-01-02,,999-77-5227,,,,Aline709,Fidelia216,Abbott774,,,,white,nonhispanic,F,Merced  California  US,835 Hansen Center,Oceanside,California,San Diego County,6073.0,92028,33.198569380244535,-117.27415108258828,45523.48,32907.81,71444
6650e02a-3f10-ae08-b033-e94c3f28b416,1980-01-29,,999-20-2061,S99971133,X31668418X,Mrs.,Maricarmen445,Pilar644,Ávalos396,,Morales679,M,asian,hispanic,F,Santiago de los Caballeros  Santiago  DO,476 Purdy Lock,Los Angeles,California,Los Angeles County,6037.0,90036,34.29740279579976,-118.4904386058992,220608.69,288954.07,50047
930552b3-038e-72ad-b1b7-7fb9a0ca8c9d,2011-03-28,,999-80-3102,,,,Claris36,Annmarie79,Ernser583,,,,white,hispanic,F,Stockton  California  US,425 Emmerich Well Apt 40,Los Angeles,California,Los Angeles County,6037.0,90023,33.98372126900307,-118.35200406853647,30804.5,0.0,77069
